d,3,f,6,e,1,one
d,3,f,7,e,1,one
d,3,f,8,e,1,one
c,1,b,3,a,1,two
c,1,c,3,a,1,two
c,1,c,4,a,1,two
c,1,c,5,a,1,two
c,1,c,6,a,1,two
c,1,c,7,a,1,two
c,1,c,8,a,1,two
c,1,d,1,a,1,two
c,1,d,3,a,1,two
c,1,d,4,a,1,two
c,1,d,5,a,1,two
c,1,d,6,a,1,two
c,1,d,7,a,1,two
c,1,d,8,a,1,two
c,1,e,1,a,1,two
c,1,e,3,a,1,two
c,1,e,4,a,1,two
c,1,e,5,a,1,two
c,1,e,6,a,1,two
c,1,e,7,a,1,two
c,1,e,8,a,1,two
c,1,f,1,a,1,two
c,1,f,3,a,1,two
c,1,f,4,a,1,two
c,1,f,5,a,1,two
c,1,f,6,a,1,two
c,1,f,7,a,1,two
c,1,f,8,a,1,two
c,1,g,1,a,1,two
c,1,g,3,a,1,two
c,1,g,4,a,1,two
c,1,g,5,a,1,two
c,1,g,6,a,1,two
c,1,g,7,a,1,two
c,1,g,8,a,1,two
c,1,h,1,a,1,two
c,1,h,3,a,1,two
c,1,h,4,a,1,two
c,1,h,5,a,1,two
c,1,h,6,a,1,two
c,1,h,7,a,1,two
c,1,h,8,a,1,two
c,2,b,1,a,1,two
c,2,b,3,a,1,two
c,2,b,4,a,2,two
c,2,c,1,a,1,two
c,2,c,3,a,1,two
c,2,c,4,a,2,two
c,2,c,5,a,2,two
c,2,c,6,a,2,two
c,2,c,7,a,2,two
c,2,c,8,a,2,two
c,2,d,1,a,1,two
c,2,d,1,a,2,two
c,2,d,2,a,1,two
c,2,d,2,a,2,two
c,2,d,3,a,1,two
c,2,d,4,a,2,two
c,2,d,5,a,2,two
c,2,d,6,a,2,two
c,2,d,7,a,2,two
c,2,d,8,a,2,two
c,2,e,1,a,1,two
c,2,e,1,a,2,two
c,2,e,2,a,1,two
c,2,e,2,a,2,two
c,2,e,3,a,1,two
c,2,e,4,a,2,two
c,2,e,5,a,2,two
c,2,e,6,a,2,two
c,2,e,7,a,2,two
c,2,e,8,a,2,two
c,2,f,1,a,1,two
c,2,f,1,a,2,two
c,2,f,2,a,1,two
c,2,f,2,a,2,two
c,2,f,3,a,1,two
c,2,f,4,a,2,two
c,2,f,5,a,2,two
c,2,f,6,a,2,two
c,2,f,7,a,2,two
c,2,f,8,a,2,two
c,2,g,1,a,1,two
c,2,g,1,a,2,two
c,2,g,2,a,1,two
c,2,g,2,a,2,two
c,2,g,3,a,1,two
c,2,g,4,a,2,two
c,2,g,5,a,2,two
c,2,g,6,a,2,two
c,2,g,7,a,2,two
c,2,g,8,a,2,two
c,2,h,1,a,1,two
c,2,h,1,a,2,two
c,2,h,2,a,1,two
c,2,h,2,a,2,two
c,2,h,3,a,1,two
c,2,h,4,a,2,two
c,2,h,5,a,2,two
c,2,h,6,a,2,two
c,2,h,7,a,2,two
c,2,h,8,a,2,two
c,3,a,4,c,1,two
c,3,a,5,c,1,two
c,3,a,6,c,1,two
c,3,a,7,c,1,two
c,3,a,8,c,1,two
c,3,b,4,c,1,two
c,3,b,5,c,1,two
c,3,b,6,c,1,two
c,3,b,7,c,1,two
c,3,b,8,c,1,two
c,3,c,1,a,1,two
c,3,c,2,a,1,two
c,3,c,4,c,1,two
c,3,c,5,c,1,two
c,3,c,6,c,1,two
c,3,c,7,c,1,two
c,3,c,8,c,1,two
c,3,d,1,a,1,two
c,3,d,1,b,1,two
c,3,d,3,b,1,two
c,3,d,4,a,1,two
c,3,d,4,b,1,two
c,3,d,4,c,1,two
c,3,d,5,b,1,two
c,3,d,5,c,1,two
c,3,d,6,b,1,two
c,3,d,6,c,1,two
c,3,d,7,b,1,two
c,3,d,7,c,1,two
c,3,d,8,b,1,two
c,3,d,8,c,1,two
c,3,e,1,a,1,two
c,3,e,1,b,1,two
c,3,e,2,b,1,two
c,3,e,3,b,1,two
c,3,e,4,a,1,two
c,3,e,4,b,1,two
c,3,e,4,c,1,two
c,3,e,5,a,1,two
c,3,e,5,b,1,two
c,3,e,5,c,1,two
c,3,e,6,b,1,two
c,3,e,6,c,1,two
c,3,e,7,b,1,two
c,3,e,7,c,1,two
c,3,e,8,b,1,two
c,3,e,8,c,1,two
c,3,f,1,a,1,two
c,3,f,1,b,1,two
c,3,f,2,b,1,two
c,3,f,3,b,1,two
c,3,f,4,a,1,two
c,3,f,4,b,1,two
c,3,f,4,c,1,two
c,3,f,5,a,1,two
c,3,f,5,b,1,two
c,3,f,5,c,1,two
c,3,f,6,a,1,two
c,3,f,6,b,1,two
c,3,f,6,c,1,two
c,3,f,7,b,1,two
c,3,f,7,c,1,two
c,3,f,8,b,1,two
c,3,f,8,c,1,two
c,3,g,1,a,1,two
c,3,g,1,b,1,two
c,3,g,2,b,1,two
c,3,g,3,b,1,two
c,3,g,4,a,1,two
c,3,g,4,b,1,two
c,3,g,4,c,1,two
c,3,g,5,a,1,two
c,3,g,5,b,1,two
c,3,g,5,c,1,two
c,3,g,6,a,1,two
c,3,g,6,b,1,two
c,3,g,6,c,1,two
c,3,g,7,a,1,two
c,3,g,7,b,1,two
c,3,g,7,c,1,two
c,3,g,8,b,1,two
c,3,g,8,c,1,two
c,3,h,1,a,1,two
c,3,h,1,b,1,two
c,3,h,2,b,1,two
c,3,h,3,b,1,two
c,3,h,4,a,1,two
c,3,h,4,b,1,two
c,3,h,4,c,1,two
c,3,h,5,a,1,two
c,3,h,5,b,1,two
c,3,h,5,c,1,two
c,3,h,6,a,1,two
c,3,h,6,b,1,two
c,3,h,6,c,1,two
c,3,h,7,a,1,two
c,3,h,7,b,1,two
c,3,h,7,c,1,two
c,3,h,8,a,1,two
c,3,h,8,b,1,two
c,3,h,8,c,1,two
d,1,b,3,a,1,two
d,2,b,3,a,1,two
d,3,a,4,d,1,two
d,3,a,5,d,1,two
d,3,a,6,d,1,two
d,3,a,7,d,1,two
d,3,a,8,d,1,two
d,3,b,3,a,1,two
d,3,b,4,d,1,two
d,3,b,5,d,1,two
d,3,b,6,d,1,two
d,3,b,7,d,1,two
d,3,b,8,d,1,two
d,3,c,4,d,1,two
d,3,c,5,d,1,two
d,3,c,6,d,1,two
d,3,c,7,d,1,two
d,3,c,8,d,1,two
d,3,d,4,d,1,two
d,3,d,5,d,1,two
d,3,d,6,d,1,two
d,3,d,7,d,1,two
d,3,d,8,d,1,two
d,3,e,4,d,1,two
d,3,e,5,d,1,two
d,3,e,6,d,1,two
d,3,e,7,d,1,two
d,3,e,8,d,1,two
d,3,f,4,d,1,two
d,3,f,5,d,1,two
d,3,f,6,d,1,two
d,3,f,7,d,1,two
d,3,f,8,d,1,two
d,3,g,4,d,1,two
d,3,g,5,d,1,two
d,3,g,6,d,1,two
d,3,g,7,d,1,two
d,3,g,8,d,1,two
d,3,h,4,d,1,two
d,3,h,5,d,1,two
d,3,h,6,d,1,two
d,3,h,7,d,1,two
d,3,h,8,d,1,two
c,1,b,4,a,1,three
c,3,b,2,b,1,three
c,3,b,3,b,1,three
c,3,b,4,b,1,three
c,3,b,5,b,1,three
c,3,b,6,b,1,three
c,3,b,7,b,1,three
c,3,b,8,b,1,three
c,3,c,2,b,1,three
c,3,c,4,b,1,three
c,3,c,5,b,1,three
c,3,c,6,b,1,three
c,3,c,7,b,1,three
c,3,c,8,b,1,three
c,3,d,2,a,1,three
c,3,d,2,b,1,three
c,3,d,2,c,1,three
c,3,d,3,a,1,three
c,3,d,3,c,1,three
c,3,e,2,a,1,three
c,3,e,2,c,1,three
c,3,e,3,a,1,three
c,3,e,3,c,1,three
c,3,f,2,a,1,three
c,3,f,3,a,1,three
c,3,f,3,c,1,three
c,3,g,2,a,1,three
c,3,g,3,a,1,three
c,3,g,3,c,1,three
c,3,h,2,a,1,three
c,3,h,3,a,1,three
c,3,h,3,c,1,three
d,1,b,3,b,1,three
d,1,b,4,a,1,three
d,1,b,4,b,1,three
d,1,d,2,b,1,three
d,1,e,2,b,1,three
d,1,f,2,b,1,three
d,1,g,2,b,1,three
d,1,h,2,b,1,three
d,2,b,3,b,1,three
d,2,b,4,a,1,three
d,2,b,4,b,1,three
d,2,b,5,a,1,three
d,2,b,5,b,1,three
d,2,b,6,a,1,three
d,2,b,6,b,1,three
d,2,b,7,a,1,three
d,2,b,7,b,1,three
d,2,b,8,a,1,three
d,2,b,8,b,1,three
d,2,c,2,b,1,three
d,2,d,3,b,2,three
d,2,e,3,b,2,three
d,2,f,3,b,2,three
d,2,g,3,b,2,three
d,2,h,3,b,2,three
d,3,b,3,b,1,three
d,3,b,4,a,1,three
d,3,b,4,b,1,three
d,3,b,5,a,1,three
d,3,b,5,b,1,three
d,3,b,6,a,1,three
d,3,b,6,b,1,three
d,3,b,7,a,1,three
d,3,b,7,b,1,three
d,3,b,8,a,1,three
d,3,b,8,b,1,three
d,3,c,2,b,1,three
d,3,e,2,a,1,three
d,3,e,2,c,1,three
d,3,f,2,a,1,three
d,3,f,2,c,1,three
d,3,g,2,a,1,three
d,3,g,2,c,1,three
d,3,h,2,a,1,three
d,3,h,2,c,1,three
d,4,e,2,a,1,three
d,4,f,2,a,1,three
d,4,g,2,a,1,three
d,4,h,2,a,1,three
c,2,b,5,a,2,four
d,1,a,2,f,1,four
d,1,a,2,h,1,four
d,1,b,2,f,1,four
d,1,b,2,h,1,four
d,1,c,2,a,1,four
d,1,c,2,f,1,four
d,1,c,2,h,1,four
d,1,d,2,a,1,four
d,1,d,2,f,1,four
d,1,d,2,h,1,four
d,1,d,3,a,1,four
d,1,d,3,a,2,four
d,1,d,3,b,1,four
d,1,d,3,b,2,four
d,1,e,2,a,1,four
d,1,e,2,f,1,four
d,1,e,2,h,1,four
d,1,e,3,a,1,four
d,1,e,3,a,2,four
d,1,e,3,b,1,four
d,1,e,3,b,2,four
d,1,f,2,a,1,four
d,1,f,2,h,1,four
d,1,f,3,a,1,four
d,1,f,3,a,2,four
d,1,f,3,b,1,four
d,1,f,3,b,2,four
d,1,g,2,a,1,four
d,1,g,3,a,1,four
d,1,g,3,a,2,four
d,1,g,3,b,1,four
d,1,g,3,b,2,four
d,1,h,2,a,1,four
d,1,h,3,a,1,four
d,1,h,3,a,2,four
d,1,h,3,b,1,four
d,1,h,3,b,2,four
d,2,a,3,a,1,four
d,2,a,3,b,1,four
d,2,b,4,a,2,four
d,2,b,4,b,2,four
d,2,b,5,a,2,four
d,2,b,5,b,2,four
d,2,c,2,a,1,four
d,2,c,3,a,1,four
d,2,c,3,a,2,four
d,2,c,3,b,1,four
d,2,c,3,b,2,four
d,2,d,3,a,1,four
d,2,d,3,a,2,four
d,2,d,3,b,1,four
d,2,d,4,a,1,four
d,2,d,4,b,1,four
d,2,d,4,b,3,four
d,2,d,5,a,1,four
d,2,d,5,b,1,four
d,2,d,6,a,1,four
d,2,d,6,b,1,four
d,2,d,7,a,1,four
d,2,d,7,b,1,four
d,2,d,8,a,1,four
d,2,d,8,b,1,four
d,2,e,1,a,1,four
d,2,e,1,b,1,four
d,2,e,2,a,1,four
d,2,e,2,b,1,four
d,2,e,2,f,1,four
d,2,e,2,h,1,four
d,2,e,3,a,1,four
d,2,e,3,a,2,four
d,2,e,3,b,1,four
d,2,e,4,a,1,four
d,2,e,4,b,1,four
d,2,e,4,b,3,four
d,2,e,5,a,1,four
d,2,e,5,b,1,four
d,2,e,6,a,1,four
d,2,e,6,b,1,four
d,2,e,7,a,1,four
d,2,e,7,b,1,four
d,2,e,8,a,1,four
d,2,e,8,b,1,four
d,2,f,1,a,1,four
d,2,f,1,b,1,four
d,2,f,2,a,1,four
d,2,f,2,b,1,four
d,2,f,2,h,1,four
d,2,f,3,a,1,four
d,2,f,3,a,2,four
d,2,f,3,b,1,four
d,2,f,4,a,1,four
d,2,f,4,b,1,four
d,2,f,4,b,3,four
d,2,f,5,a,1,four
d,2,f,5,b,1,four
d,2,f,6,a,1,four
d,2,f,6,b,1,four
d,2,f,7,a,1,four
d,2,f,7,b,1,four
d,2,f,8,a,1,four
d,2,f,8,b,1,four
d,2,g,1,a,1,four
d,2,g,1,b,1,four
d,2,g,2,a,1,four
d,2,g,2,b,1,four
d,2,g,3,a,1,four
d,2,g,3,a,2,four
d,2,g,3,b,1,four
d,2,g,4,a,1,four
d,2,g,4,b,1,four
d,2,g,4,b,3,four
d,2,g,5,a,1,four
d,2,g,5,b,1,four
d,2,g,6,a,1,four
d,2,g,6,b,1,four
d,2,g,7,a,1,four
d,2,g,7,b,1,four
d,2,g,8,a,1,four
d,2,g,8,b,1,four
d,2,h,1,a,1,four
d,2,h,1,b,1,four
d,2,h,2,a,1,four
d,2,h,2,b,1,four
d,2,h,3,a,1,four
d,2,h,3,a,2,four
d,2,h,3,b,1,four
d,2,h,4,a,1,four
d,2,h,4,b,1,four
d,2,h,4,b,3,four
d,2,h,5,a,1,four
d,2,h,5,b,1,four
d,2,h,6,a,1,four
d,2,h,6,b,1,four
d,2,h,7,a,1,four
d,2,h,7,b,1,four
d,2,h,8,a,1,four
d,2,h,8,b,1,four
d,3,a,2,c,1,four
d,3,a,2,e,1,four
d,3,a,2,g,1,four
d,3,b,2,e,1,four
d,3,b,2,g,1,four
d,3,b,4,a,2,four
d,3,b,4,b,2,four
d,3,b,5,a,2,four
d,3,b,5,b,2,four
d,3,b,6,a,2,four
d,3,b,6,b,2,four
d,3,b,7,a,2,four
d,3,b,7,b,2,four
d,3,b,8,a,2,four
d,3,b,8,b,2,four
d,3,c,2,a,1,four
d,3,c,2,c,1,four
d,3,c,2,e,1,four
d,3,c,2,g,1,four
d,3,c,3,b,2,four
d,3,d,2,a,1,four
d,3,d,2,b,1,four
d,3,d,2,c,1,four
d,3,d,2,e,1,four
d,3,d,2,g,1,four
d,3,e,2,b,1,four
d,3,e,2,d,1,four
d,3,e,3,a,1,four
d,3,e,3,b,1,four
d,3,e,3,c,1,four
d,3,e,3,d,1,four
d,3,f,2,b,1,four
d,3,f,2,d,1,four
d,3,f,2,h,1,four
d,3,f,3,a,1,four
d,3,f,3,b,1,four
d,3,f,3,c,1,four
d,3,f,3,d,1,four
d,3,g,2,b,1,four
d,3,g,3,a,1,four
d,3,g,3,b,1,four
d,3,g,3,c,1,four
d,3,g,3,d,1,four
d,3,h,2,b,1,four
d,3,h,3,a,1,four
d,3,h,3,b,1,four
d,3,h,3,c,1,four
d,3,h,3,d,1,four
d,4,a,2,g,1,four
d,4,b,2,g,1,four
d,4,c,2,a,1,four
d,4,c,2,g,1,four
d,4,d,2,a,1,four
d,4,d,2,b,1,four
d,4,d,2,g,1,four
d,4,e,2,b,1,four
d,4,f,2,b,1,four
d,4,f,2,h,1,four
d,4,g,2,b,1,four
d,4,h,2,b,1,four
c,1,a,2,e,1,five
c,1,a,2,g,1,five
c,1,b,2,e,1,five
c,1,b,2,g,1,five
c,1,b,5,a,1,five
c,1,c,2,e,1,five
c,1,c,2,g,1,five
c,1,d,2,e,1,five
c,1,d,2,g,1,five
c,1,d,4,a,2,five
c,1,d,4,a,3,five
c,1,e,2,g,1,five
c,1,e,4,a,2,five
c,1,e,4,a,3,five
c,1,f,4,a,2,five
c,1,f,4,a,3,five
c,1,g,4,a,2,five
c,1,g,4,a,3,five
c,1,h,4,a,2,five
c,1,h,4,a,3,five
c,2,d,2,e,1,five
c,2,d,2,f,1,five
c,2,d,2,g,1,five
c,2,d,2,h,1,five
c,2,e,2,g,1,five
c,3,a,2,d,1,five
c,3,a,2,f,1,five
c,3,a,2,h,1,five
c,3,b,2,d,1,five
c,3,b,2,f,1,five
c,3,b,2,h,1,five
c,3,c,2,d,1,five
c,3,c,2,f,1,five
c,3,c,2,h,1,five
c,3,d,2,d,1,five
c,3,d,2,f,1,five
c,3,d,2,h,1,five
c,3,e,2,g,1,five
c,3,f,2,c,1,five
d,1,a,2,g,1,five
d,1,a,3,a,1,five
d,1,a,3,b,1,five
d,1,a,3,f,2,five
d,1,a,3,h,1,five
d,1,a,3,h,2,five
d,1,b,2,g,1,five
d,1,b,3,f,2,five
d,1,b,3,h,1,five
d,1,b,3,h,2,five
d,1,b,5,a,1,five
d,1,b,5,b,1,five
d,1,c,2,b,1,five
d,1,c,2,g,1,five
d,1,c,3,a,1,five
d,1,c,3,a,2,five
d,1,c,3,b,1,five
d,1,c,3,f,2,five
d,1,c,3,h,1,five
d,1,c,3,h,2,five
d,1,d,2,g,1,five
d,1,d,3,f,2,five
d,1,d,3,h,1,five
d,1,d,3,h,2,five
d,1,d,4,a,1,five
d,1,d,4,a,2,five
d,1,d,4,a,3,five
d,1,d,4,b,1,five
d,1,d,5,a,1,five
d,1,d,5,b,1,five
d,1,d,6,a,1,five
d,1,d,6,b,1,five
d,1,d,7,a,1,five
d,1,d,7,b,1,five
d,1,d,8,a,1,five
d,1,d,8,b,1,five
d,1,e,1,a,1,five
d,1,e,1,b,1,five
d,1,e,2,g,1,five
d,1,e,3,h,1,five
d,1,e,3,h,2,five
d,1,e,4,a,1,five
d,1,e,4,a,2,five
d,1,e,4,a,3,five
d,1,e,4,b,1,five
d,1,e,5,a,1,five
d,1,e,5,b,1,five
d,1,e,6,a,1,five
d,1,e,6,b,1,five
d,1,e,7,a,1,five
d,1,e,7,b,1,five
d,1,e,8,a,1,five
d,1,e,8,b,1,five
d,1,f,1,a,1,five
d,1,f,1,b,1,five
d,1,f,3,f,1,five
d,1,f,3,g,1,five
d,1,f,3,h,1,five
d,1,f,3,h,2,five
d,1,f,4,a,1,five
d,1,f,4,a,2,five
d,1,f,4,a,3,five
d,1,f,4,b,1,five
d,1,f,5,a,1,five
d,1,f,5,b,1,five
d,1,f,6,a,1,five
d,1,f,6,b,1,five
d,1,f,7,a,1,five
d,1,f,7,b,1,five
d,1,f,8,a,1,five
d,1,f,8,b,1,five
d,1,g,1,a,1,five
d,1,g,1,b,1,five
d,1,g,4,a,1,five
d,1,g,4,a,2,five
d,1,g,4,a,3,five
d,1,g,4,b,1,five
d,1,g,4,h,1,five
d,1,g,5,a,1,five
d,1,g,5,b,1,five
d,1,g,5,h,1,five
d,1,g,6,a,1,five
d,1,g,6,b,1,five
d,1,g,7,a,1,five
d,1,g,7,b,1,five
d,1,g,8,a,1,five
d,1,g,8,b,1,five
d,1,h,1,a,1,five
d,1,h,1,b,1,five
d,1,h,4,a,1,five
d,1,h,4,a,2,five
d,1,h,4,a,3,five
d,1,h,4,b,1,five
d,1,h,5,a,1,five
d,1,h,5,b,1,five
d,1,h,6,a,1,five
d,1,h,6,b,1,five
d,1,h,7,a,1,five
d,1,h,7,b,1,five
d,1,h,8,a,1,five
d,1,h,8,b,1,five
d,2,a,3,f,2,five
d,2,a,3,h,1,five
d,2,a,3,h,2,five
d,2,a,4,a,1,five
d,2,a,4,a,2,five
d,2,a,4,b,1,five
d,2,a,4,b,2,five
d,2,a,5,a,1,five
d,2,a,5,b,1,five
d,2,b,3,f,2,five
d,2,b,3,h,1,five
d,2,b,3,h,2,five
d,2,c,1,a,1,five
d,2,c,1,b,1,five
d,2,c,3,f,2,five
d,2,c,3,h,1,five
d,2,c,3,h,2,five
d,2,c,4,a,1,five
d,2,c,4,a,2,five
d,2,c,4,a,3,five
d,2,c,4,b,1,five
d,2,c,4,b,2,five
d,2,c,5,a,1,five
d,2,c,5,b,1,five
d,2,c,6,a,1,five
d,2,c,6,b,1,five
d,2,c,7,a,1,five
d,2,c,7,b,1,five
d,2,c,8,a,1,five
d,2,c,8,b,1,five
d,2,d,3,f,2,five
d,2,d,3,h,1,five
d,2,d,3,h,2,five
d,2,d,4,a,2,five
d,2,d,4,a,3,five
d,2,d,4,b,2,five
d,2,d,5,a,2,five
d,2,d,5,b,2,five
d,2,d,6,a,2,five
d,2,d,6,b,2,five
d,2,d,7,a,2,five
d,2,d,7,b,2,five
d,2,d,8,a,2,five
d,2,d,8,b,2,five
d,2,e,1,a,2,five
d,2,e,1,b,2,five
d,2,e,2,a,2,five
d,2,e,2,b,2,five
d,2,e,2,g,1,five
d,2,e,3,f,2,five
d,2,e,3,h,1,five
d,2,e,3,h,2,five
d,2,e,4,a,2,five
d,2,e,4,a,3,five
d,2,e,4,b,2,five
d,2,e,5,a,2,five
d,2,e,5,b,2,five
d,2,e,6,a,2,five
d,2,e,6,b,2,five
d,2,e,7,a,2,five
d,2,e,7,b,2,five
d,2,e,8,a,2,five
d,2,e,8,b,2,five
d,2,f,1,a,2,five
d,2,f,1,b,2,five
d,2,f,2,a,2,five
d,2,f,2,b,2,five
d,2,f,3,f,1,five
d,2,f,3,g,1,five
d,2,f,3,h,1,five
d,2,f,3,h,2,five
d,2,f,4,a,2,five
d,2,f,4,a,3,five
d,2,f,4,b,2,five
d,2,f,5,a,2,five
d,2,f,5,b,2,five
d,2,f,6,a,2,five
d,2,f,6,b,2,five
d,2,f,7,a,2,five
d,2,f,7,b,2,five
d,2,f,8,a,2,five
d,2,f,8,b,2,five
d,2,g,1,a,2,five
d,2,g,1,b,2,five
d,2,g,2,a,2,five
d,2,g,2,b,2,five
d,2,g,4,a,2,five
d,2,g,4,a,3,five
d,2,g,4,b,2,five
d,2,g,4,h,1,five
d,2,g,5,a,2,five
d,2,g,5,b,2,five
d,2,g,5,h,1,five
d,2,g,6,a,2,five
d,2,g,6,b,2,five
d,2,g,6,h,1,five
d,2,g,7,a,2,five
d,2,g,7,b,2,five
d,2,g,7,h,1,five
d,2,g,8,a,2,five
d,2,g,8,b,2,five
d,2,g,8,h,1,five
d,2,h,1,a,2,five
d,2,h,1,b,2,five
d,2,h,2,a,2,five
d,2,h,2,b,2,five
d,2,h,4,a,2,five
d,2,h,4,a,3,five
d,2,h,4,b,2,five
d,2,h,5,a,2,five
d,2,h,5,b,2,five
d,2,h,6,a,2,five
d,2,h,6,b,2,five
d,2,h,7,a,2,five
d,2,h,7,b,2,five
d,2,h,8,a,2,five
d,2,h,8,b,2,five
d,3,a,2,d,1,five
d,3,a,2,f,1,five
d,3,a,2,h,1,five
d,3,a,3,a,1,five
d,3,a,3,b,1,five
d,3,a,3,c,1,five
d,3,a,3,d,1,five
d,3,a,3,h,1,five
d,3,a,4,a,1,five
d,3,a,4,b,1,five
d,3,a,4,c,1,five
d,3,a,5,a,1,five
d,3,a,5,b,1,five
d,3,a,5,c,1,five
d,3,a,6,a,1,five
d,3,a,6,b,1,five
d,3,a,6,c,1,five
d,3,a,7,a,1,five
d,3,a,7,b,1,five
d,3,a,7,c,1,five
d,3,a,8,a,1,five
d,3,a,8,b,1,five
d,3,a,8,c,1,five
d,3,b,1,a,4,five
d,3,b,1,a,6,five
d,3,b,1,a,8,five
d,3,b,2,a,6,five
d,3,b,2,a,8,five
d,3,b,2,d,1,five
d,3,b,2,f,1,five
d,3,b,2,h,1,five
d,3,b,3,a,6,five
d,3,b,3,a,8,five
d,3,b,3,d,1,five
d,3,b,3,h,1,five
d,3,b,4,a,6,five
d,3,b,4,a,8,five
d,3,b,5,a,3,five
d,3,b,5,b,3,five
d,3,b,6,a,3,five
d,3,b,6,b,3,five
d,3,c,1,a,1,five
d,3,c,2,d,1,five
d,3,c,2,f,1,five
d,3,c,2,h,1,five
d,3,c,3,a,1,five
d,3,c,3,a,2,five
d,3,c,3,b,1,five
d,3,c,3,c,1,five
d,3,c,3,d,1,five
d,3,c,3,h,1,five
d,3,c,4,a,1,five
d,3,c,4,b,1,five
d,3,c,4,b,3,five
d,3,c,4,c,1,five
d,3,c,5,a,1,five
d,3,c,5,b,1,five
d,3,c,5,c,1,five
d,3,c,6,a,1,five
d,3,c,6,b,1,five
d,3,c,6,c,1,five
d,3,c,7,a,1,five
d,3,c,7,b,1,five
d,3,c,7,c,1,five
d,3,c,8,a,1,five
d,3,c,8,b,1,five
d,3,c,8,c,1,five
d,3,d,2,d,1,five
d,3,d,2,f,1,five
d,3,d,2,h,1,five
d,3,d,4,a,1,five
d,3,d,4,a,2,five
d,3,d,4,a,3,five
d,3,d,4,b,1,five
d,3,d,4,b,2,five
d,3,d,4,b,3,five
d,3,d,4,c,1,five
d,3,d,5,a,1,five
d,3,d,5,b,1,five
d,3,d,5,c,1,five
d,3,d,6,a,1,five
d,3,d,6,b,1,five
d,3,d,6,c,1,five
d,3,d,7,a,1,five
d,3,d,7,b,1,five
d,3,d,7,c,1,five
d,3,d,8,a,1,five
d,3,d,8,b,1,five
d,3,d,8,c,1,five
d,3,e,2,e,1,five
d,3,e,2,f,1,five
d,3,e,2,g,1,five
d,3,e,2,h,1,five
d,3,e,3,h,1,five
d,3,e,3,h,2,five
d,3,e,4,a,1,five
d,3,e,4,a,2,five
d,3,e,4,a,3,five
d,3,e,4,b,1,five
d,3,e,4,b,2,five
d,3,e,4,b,3,five
d,3,e,4,c,1,five
d,3,e,5,a,1,five
d,3,e,5,b,1,five
d,3,e,5,c,1,five
d,3,e,6,a,1,five
d,3,e,6,b,1,five
d,3,e,6,c,1,five
d,3,e,7,a,1,five
d,3,e,7,b,1,five
d,3,e,7,c,1,five
